Data,Coin,Timeframe,Punteggio Long,Punteggio Short,Scenario,Entry,Stop,Target,Score,Entry TF,TP raggiunto,SL colpito,Dettagli
2025-07-03 22:32,XRPUSDT,1d,0,0,short,2.26,2.31,2.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-03 22:32,BNBUSDT,1d,0,0,long,664.0,650.72,690.56,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-03 22:32,SOLUSDT,1d,0,0,long,152.72,149.67,158.83,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:35,BTCUSDT,1d,0,0,long,109770.73,107575.32,114161.56,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-03 22:35,ETHUSDT,1d,0,0,short,2593.71,2645.58,2489.96,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:35,XRPUSDT,1d,0,0,short,2.26,2.31,2.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-03 22:35,BNBUSDT,1d,0,0,long,664.3,651.01,690.87,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-03 22:35,SOLUSDT,1d,0,0,long,152.79,149.73,158.9,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:35,BTCUSDT,1d,0,0,long,109766.98,107571.64,114157.66,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-03 22:35,ETHUSDT,1d,0,0,short,2594.12,2646.0,2490.36,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:36,XRPUSDT,1d,0,0,short,2.26,2.31,2.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-03 22:36,BNBUSDT,1d,0,0,long,664.11,650.83,690.67,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-03 22:36,SOLUSDT,1d,0,0,long,152.8,149.74,158.91,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:39,BTCUSDT,1d,0,0,long,109769.0,107573.62,114159.76,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-03 22:39,ETHUSDT,1d,0,0,short,2594.0,2645.88,2490.24,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:39,XRPUSDT,1d,0,0,short,2.26,2.31,2.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-03 22:39,BNBUSDT,1d,0,0,long,663.63,650.36,690.18,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-03 22:39,SOLUSDT,1d,0,0,long,152.78,149.72,158.89,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:44,BTCUSDT,1d,0,0,long,109724.35,107529.86,114113.32,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-03 22:44,ETHUSDT,1d,0,0,short,2594.38,2646.27,2490.6,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:44,XRPUSDT,1d,0,0,short,2.26,2.31,2.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-03 22:44,BNBUSDT,1d,0,0,long,663.5,650.23,690.04,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-03 22:44,SOLUSDT,1d,0,0,long,152.7,149.65,158.81,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-03 22:44,TRXUSDT,1d,0,0,long,0.29,0.28,0.3,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.71, ""direzione"": ""long""}"
2025-07-03 22:44,DOGEUSDT,1d,0,0,long,0.17,0.17,0.18,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-03 22:44,ADAUSDT,1d,0,0,long,0.6,0.59,0.62,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-03 22:44,SUIUSDT,1d,0,0,long,3.03,2.97,3.15,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-03 22:44,BCHUSDT,1d,0,0,short,497.0,506.94,477.12,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-03 22:44,LINKUSDT,1d,0,0,short,13.7,13.97,13.15,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-03 22:44,AVAXUSDT,1d,0,0,long,18.59,18.22,19.33,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-03 22:44,XLMUSDT,1d,0,0,short,0.24,0.25,0.23,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.0, ""direzione"": ""long""}"
2025-07-03 22:44,TONUSDT,1d,0,0,long,2.87,2.81,2.98,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.03, ""direzione"": ""long""}"
2025-07-03 22:44,SHIBUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-03 22:44,HBARUSDT,1d,0,0,long,0.16,0.16,0.17,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.99, ""direzione"": ""long""}"
2025-07-03 22:44,XMRUSDT,1d,0,0,short,118.7,121.07,113.95,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-03 22:44,DOTUSDT,1d,0,0,short,3.55,3.62,3.41,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.31, ""direzione"": ""long""}"
2025-07-03 22:44,UNIUSDT,1d,0,0,long,7.6,7.45,7.91,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.04, ""direzione"": ""long""}"
2025-07-03 22:45,AAVEUSDT,1d,0,0,long,280.91,275.29,292.15,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.12, ""direzione"": ""long""}"
2025-07-03 22:45,APTUSDT,1d,0,0,long,4.77,4.68,4.96,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-03 22:45,TAOUSDT,1d,0,0,long,339.0,332.22,352.56,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.08, ""direzione"": ""long""}"
2025-07-03 22:45,NEARUSDT,1d,0,0,long,2.27,2.23,2.36,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.09, ""direzione"": ""long""}"
2025-07-03 22:45,ONDOUSDT,1d,0,0,long,0.8,0.78,0.83,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.18, ""direzione"": ""long""}"
2025-07-03 22:45,USD1USDT,1d,0,0,long,1.0,0.98,1.04,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.52, ""direzione"": ""long""}"
2025-07-03 22:45,POLUSDT,1d,0,0,long,0.19,0.18,0.2,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.93, ""direzione"": ""long""}"
2025-07-03 22:45,VETUSDT,1d,0,0,long,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-03 22:45,TRUMPUSDT,1d,0,0,long,8.94,8.76,9.3,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.1, ""direzione"": ""long""}"
2025-07-03 22:45,ARBUSDT,1d,0,0,long,0.35,0.34,0.36,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.81, ""direzione"": ""long""}"
2025-07-03 22:45,FETUSDT,1d,0,0,short,0.72,0.74,0.69,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-03 22:45,RENDERUSDT,1d,0,0,long,3.32,3.25,3.45,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.97, ""direzione"": ""long""}"
2025-07-03 22:45,ENAUSDT,1d,0,0,long,0.28,0.27,0.29,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-03 22:45,WLDUSDT,1d,0,0,long,0.95,0.93,0.99,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-03 22:45,ATOMUSDT,1d,0,0,short,4.2,4.28,4.03,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-03 22:45,FILUSDT,1d,0,0,long,2.4,2.35,2.5,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-03 22:46,ALGOUSDT,1d,0,0,short,0.18,0.19,0.18,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-03 22:46,SEIUSDT,1d,0,0,short,0.27,0.28,0.26,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-03 22:46,JUPUSDT,1d,0,0,long,0.46,0.45,0.48,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.04, ""direzione"": ""long""}"
2025-07-03 22:46,BONKUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-03 22:46,QNTUSDT,1d,0,0,long,109.18,107.0,113.55,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.21, ""direzione"": ""long""}"
2025-07-03 22:46,INJUSDT,1d,0,0,long,11.61,11.38,12.07,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-03 22:46,TIAUSDT,1d,0,0,long,1.64,1.6,1.7,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.0, ""direzione"": ""long""}"
2025-07-03 22:46,FORMUSDT,1d,0,0,short,2.8,2.86,2.69,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.49, ""direzione"": ""long""}"
2025-07-03 22:46,VIRTUALUSDT,1d,0,0,long,1.66,1.63,1.73,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-03 22:46,OPUSDT,1d,0,0,long,0.58,0.57,0.6,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.89, ""direzione"": ""long""}"
2025-07-03 22:46,KAIAUSDT,1d,0,0,long,0.16,0.16,0.17,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.31, ""direzione"": ""long""}"
2025-07-03 22:46,PENGUUSDT,1d,0,0,long,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-03 22:46,WIFUSDT,1d,0,0,long,0.92,0.9,0.96,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.06, ""direzione"": ""long""}"
2025-07-03 22:46,GRTUSDT,1d,0,0,long,0.09,0.09,0.09,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.29, ""direzione"": ""long""}"
2025-07-03 22:46,IMXUSDT,1d,0,0,long,0.47,0.46,0.48,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-03 22:46,NEXOUSDT,1d,0,0,long,1.22,1.2,1.27,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-03 22:46,FLOKIUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-03 22:46,JTOUSDT,1d,0,0,short,2.12,2.17,2.04,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.05, ""direzione"": ""long""}"
2025-07-03 22:46,CRVUSDT,1d,0,0,short,0.53,0.54,0.51,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-03 22:47,LDOUSDT,1d,0,0,short,0.77,0.79,0.74,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-03 22:47,GALAUSDT,1d,0,0,long,0.01,0.01,0.02,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.96, ""direzione"": ""long""}"
2025-07-03 22:47,SANDUSDT,1d,0,0,long,0.26,0.25,0.27,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.09, ""direzione"": ""long""}"
2025-07-03 22:47,JASMYUSDT,1d,0,0,long,0.01,0.01,0.01,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.87, ""direzione"": ""long""}"
2025-07-03 22:47,IOTAUSDT,1d,0,0,short,0.16,0.17,0.16,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-03 22:47,SYRUPUSDT,1d,0,0,short,0.52,0.53,0.5,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.52, ""direzione"": ""long""}"
2025-07-03 22:47,RAYUSDT,1d,0,0,long,2.17,2.13,2.26,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.99, ""direzione"": ""long""}"
2025-07-04 05:54,BTCUSDT,1d,0,0,long,109041.01,106860.19,113402.65,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.75, ""direzione"": ""long""}"
2025-07-04 05:54,ETHUSDT,1d,0,0,long,2573.0,2521.54,2675.92,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-04 05:54,XRPUSDT,1d,0,0,long,2.24,2.2,2.33,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-04 05:54,BNBUSDT,1d,0,0,long,660.68,647.47,687.11,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 05:54,SOLUSDT,1d,0,0,long,152.89,149.83,159.01,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-04 05:54,TRXUSDT,1d,0,0,long,0.29,0.28,0.3,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.39, ""direzione"": ""long""}"
2025-07-04 05:54,ADAUSDT,1d,0,0,short,0.59,0.6,0.57,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-04 05:54,SUIUSDT,1d,0,0,long,2.99,2.93,3.11,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.09, ""direzione"": ""long""}"
2025-07-04 05:54,BCHUSDT,1d,0,0,long,487.0,477.26,506.48,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.51, ""direzione"": ""long""}"
2025-07-04 05:55,LINKUSDT,1d,0,0,short,13.54,13.81,13.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.04, ""direzione"": ""long""}"
2025-07-04 05:55,XLMUSDT,1d,0,0,short,0.24,0.25,0.23,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.93, ""direzione"": ""long""}"
2025-07-04 05:55,TONUSDT,1d,0,0,short,2.82,2.88,2.71,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-04 05:55,SHIBUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-04 05:55,LTCUSDT,1d,0,0,long,88.98,87.2,92.54,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.95, ""direzione"": ""long""}"
2025-07-04 05:55,XMRUSDT,1d,0,0,short,118.7,121.07,113.95,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-04 05:55,DOTUSDT,1d,0,0,short,3.5,3.56,3.36,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-04 05:55,UNIUSDT,1d,0,0,short,7.37,7.51,7.07,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.99, ""direzione"": ""long""}"
2025-07-04 05:55,PEPEUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-04 05:55,AAVEUSDT,1d,0,0,long,275.67,270.16,286.7,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-04 05:55,APTUSDT,1d,0,0,short,4.7,4.79,4.51,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-04 05:55,TAOUSDT,1d,0,0,short,333.1,339.76,319.78,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.38, ""direzione"": ""long""}"
2025-07-04 05:55,NEARUSDT,1d,0,0,short,2.22,2.27,2.14,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.0, ""direzione"": ""long""}"
2025-07-04 05:56,ONDOUSDT,1d,0,0,short,0.78,0.8,0.75,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-04 05:56,USD1USDT,1d,0,0,long,1.0,0.98,1.04,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-04 05:56,VETUSDT,1d,0,0,short,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.21, ""direzione"": ""long""}"
2025-07-04 05:56,TRUMPUSDT,1d,0,0,short,8.82,9.0,8.47,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-04 05:56,ARBUSDT,1d,0,0,short,0.34,0.34,0.32,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.54, ""direzione"": ""long""}"
2025-07-04 05:56,FETUSDT,1d,0,0,short,0.71,0.72,0.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.41, ""direzione"": ""long""}"
2025-07-04 05:56,ENAUSDT,1d,0,0,short,0.27,0.27,0.26,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 05:56,WLDUSDT,1d,0,0,short,0.92,0.94,0.89,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-04 05:56,ATOMUSDT,1d,0,0,short,4.12,4.21,3.96,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.21, ""direzione"": ""long""}"
2025-07-04 05:56,ALGOUSDT,1d,0,0,short,0.18,0.18,0.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 05:56,SEIUSDT,1d,0,0,long,0.26,0.26,0.27,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.12, ""direzione"": ""long""}"
2025-07-04 05:57,JUPUSDT,1d,0,0,long,0.46,0.45,0.48,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-04 05:57,BONKUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.21, ""direzione"": ""long""}"
2025-07-04 05:57,QNTUSDT,1d,0,0,long,109.04,106.86,113.4,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 05:57,INJUSDT,1d,0,0,short,11.41,11.64,10.95,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-04 05:57,TIAUSDT,1d,0,0,short,1.61,1.65,1.55,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-04 05:57,FORMUSDT,1d,0,0,short,2.8,2.85,2.69,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-04 05:57,VIRTUALUSDT,1d,0,0,long,1.64,1.61,1.7,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.05, ""direzione"": ""long""}"
2025-07-04 05:57,OPUSDT,1d,0,0,short,0.56,0.58,0.54,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 05:57,KAIAUSDT,1d,0,0,short,0.16,0.16,0.15,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.49, ""direzione"": ""long""}"
2025-07-04 05:57,PENGUUSDT,1d,0,0,long,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.29, ""direzione"": ""long""}"
2025-07-04 05:57,WIFUSDT,1d,0,0,short,0.89,0.91,0.86,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.12, ""direzione"": ""long""}"
2025-07-04 05:57,GRTUSDT,1d,0,0,short,0.09,0.09,0.08,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.04, ""direzione"": ""long""}"
2025-07-04 05:57,IMXUSDT,1d,0,0,short,0.46,0.46,0.44,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.08, ""direzione"": ""long""}"
2025-07-04 05:57,NEXOUSDT,1d,0,0,short,1.2,1.23,1.15,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.84, ""direzione"": ""long""}"
2025-07-04 05:57,FLOKIUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.68, ""direzione"": ""long""}"
2025-07-04 05:57,CAKEUSDT,1d,0,0,short,2.3,2.34,2.21,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.61, ""direzione"": ""long""}"
2025-07-04 05:57,JTOUSDT,1d,0,0,short,2.08,2.12,2.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-04 05:57,CRVUSDT,1d,0,0,short,0.52,0.53,0.5,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.47, ""direzione"": ""long""}"
2025-07-04 05:58,ENSUSDT,1d,0,0,short,19.09,19.47,18.33,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-04 05:58,LDOUSDT,1d,0,0,short,0.76,0.78,0.73,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.97, ""direzione"": ""long""}"
2025-07-04 05:58,GALAUSDT,1d,0,0,short,0.01,0.01,0.01,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-04 05:58,JASMYUSDT,1d,0,0,short,0.01,0.01,0.01,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 05:58,IOTAUSDT,1d,0,0,short,0.16,0.16,0.15,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 05:58,SYRUPUSDT,1d,0,0,long,0.54,0.52,0.56,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.88, ""direzione"": ""long""}"
2025-07-04 05:58,PYTHUSDT,1d,0,0,short,0.1,0.1,0.1,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.22, ""direzione"": ""long""}"
2025-07-04 07:03,BTCUSDT,1d,0,0,long,109108.35,106926.18,113472.68,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-04 07:03,ETHUSDT,1d,0,0,short,2562.93,2614.19,2460.41,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.21, ""direzione"": ""long""}"
2025-07-04 07:03,XRPUSDT,1d,0,0,short,2.24,2.28,2.15,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-04 07:03,SOLUSDT,1d,0,0,long,152.87,149.81,158.98,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-04 07:03,TRXUSDT,1d,0,0,long,0.29,0.28,0.3,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.31, ""direzione"": ""long""}"
2025-07-04 07:03,DOGEUSDT,1d,0,0,short,0.17,0.17,0.16,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-04 07:03,SUIUSDT,1d,0,0,long,2.98,2.92,3.1,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.07, ""direzione"": ""long""}"
2025-07-04 07:03,AVAXUSDT,1d,0,0,short,18.42,18.79,17.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.99, ""direzione"": ""long""}"
2025-07-04 07:04,XLMUSDT,1d,0,0,short,0.24,0.24,0.23,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.03, ""direzione"": ""long""}"
2025-07-04 07:04,TONUSDT,1d,0,0,short,2.81,2.87,2.7,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.37, ""direzione"": ""long""}"
2025-07-04 07:04,SHIBUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.37, ""direzione"": ""long""}"
2025-07-04 07:04,LTCUSDT,1d,0,0,short,87.89,89.65,84.37,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.07, ""direzione"": ""long""}"
2025-07-04 07:04,XMRUSDT,1d,0,0,short,118.7,121.07,113.95,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
